code,date
603399,2013-01-08
603399,2013-01-14
603399,2014-04-22
603399,2015-03-26
603399,2015-06-04
603399,2016-05-31
603399,2016-06-01
603399,2017-04-18
603399,2017-08-02
603399,2017-08-03
603399,2017-11-21
603399,2018-03-15
603399,2018-03-20
603399,2018-03-23
603399,2018-03-30
603399,2018-05-14
603399,2018-05-18
603399,2019-05-28
603399,2020-07-20
603399,2022-02-09
603408,2022-01-10
603408,2022-11-24
603408,2023-02-20
603408,2024-01-04
603416,2017-03-13
603416,2017-09-11
603416,2019-01-21
603416,2021-07-26
603416,2023-02-09
603416,2023-07-04
603416,2023-11-17
603421,2017-10-13
603421,2018-11-21
603421,2018-11-26
603421,2018-12-13
603421,2021-04-22
603421,2023-11-30
603429,2018-05-07
603429,2020-02-05
603429,2020-12-04
603439,2021-08-30
603439,2021-09-03
603439,2021-11-23
603439,2022-03-10
603439,2022-03-11
603439,2022-03-29
603444,2017-11-09
603444,2017-11-20
603444,2018-11-21
603444,2018-12-21
603444,2019-03-11
603444,2020-01-23
603444,2020-04-07
603444,2021-04-19
603444,2021-06-15
603444,2022-06-30
603456,2015-05-29
603456,2016-11-22
603456,2019-02-25
603456,2019-11-08
603456,2020-02-03
603456,2020-05-29
603456,2020-12-25
603456,2021-04-08
603456,2021-04-28
603456,2021-10-13
603456,2022-03-10
603456,2022-06-24
603456,2022-06-30
603458,2019-03-11
603458,2019-04-16
603458,2019-12-25
603458,2022-02-21
603458,2022-11-22
603458,2022-11-29
603458,2023-05-17
603466,2018-04-24
603466,2019-08-12
603466,2019-08-15
603466,2019-08-19
603466,2020-06-01
603466,2021-05-17
603466,2023-02-13
603466,2023-03-31
603466,2023-06-16
603466,2023-12-19
603466,2023-12-21
603477,2018-04-09
603477,2019-12-20
603477,2021-02-26
603477,2021-10-18
603477,2022-01-04
603477,2022-04-01
603477,2022-07-18
603477,2023-06-16
603477,2023-10-23
603477,2023-10-24
603486,2019-01-24
603486,2019-02-22
603486,2021-01-07
603486,2024-03-11
603488,2017-09-11
603488,2017-11-10
603488,2017-11-13
603488,2018-11-21
603488,2019-03-11
603488,2019-03-15
603488,2019-12-24
603488,2019-12-30
603488,2020-11-26
603488,2020-12-10
603488,2023-06-05
603488,2023-06-07
603489,2020-05-26
603489,2020-06-12
603489,2020-06-17
603489,2021-02-01
603489,2021-05-19
603489,2022-05-30
603496,2017-09-11
603496,2018-03-19
603496,2018-11-27
603496,2019-12-19
603496,2020-02-27
603496,2021-03-17
603496,2021-09-15
603496,2021-12-22
603496,2022-01-24
603496,2022-06-13
603496,2022-11-08
603496,2022-11-14
603496,2022-11-15
603496,2023-04-20
603499,2018-04-16
603499,2019-03-04
603499,2019-03-22
603499,2019-12-30
603499,2020-04-07
603499,2020-06-02
603499,2021-04-14
603499,2021-11-23
603499,2022-06-13
603499,2023-05-19
603499,2023-11-10
603500,2018-11-21
603500,2019-03-29
603500,2019-09-18
603500,2020-01-20
603500,2020-04-17
603500,2020-04-21
603500,2022-02-28
603500,2022-04-13
603500,2023-11-17
603500,2023-11-27
603500,2023-11-28
603501,2019-03-18
603501,2019-07-05
603501,2019-11-13
603501,2020-02-04
603501,2020-12-10
603501,2022-12-15
603505,2017-09-07
603505,2018-03-12
603505,2018-10-19
603505,2018-10-25
603505,2019-01-30
603505,2019-02-20
603505,2019-02-25
603505,2019-03-12
603505,2019-06-11
603505,2019-06-20
603505,2019-12-24
603505,2020-02-27
603505,2021-11-01
603506,2018-05-28
603506,2019-02-25
603506,2019-12-02
603506,2021-01-20
603506,2021-04-22
603506,2021-09-06
603506,2021-11-19
603506,2023-02-13
603506,2023-07-17
603507,2019-02-21
603507,2019-02-22
603507,2019-11-19
603507,2019-11-25
603507,2020-12-25
603507,2021-05-25
603507,2021-08-13
603507,2021-08-20
603507,2021-09-02
603507,2021-09-13
603507,2021-11-11
603507,2022-07-04
603507,2022-11-18
603507,2022-11-21
603507,2022-11-23
603507,2023-05-25
603507,2023-11-20
603508,2016-07-04
603508,2017-09-11
603508,2018-07-17
603508,2019-01-18
603508,2019-03-11
603508,2019-03-18
603508,2019-07-09
603508,2019-07-19
603508,2020-03-02
603508,2021-09-01
603508,2022-12-02
603508,2022-12-09
603508,2023-04-03
603508,2023-06-07
603515,2016-11-04
603515,2017-06-23
603515,2018-03-09
603515,2018-05-29
603515,2018-11-22
603515,2020-06-12
603515,2020-07-20
603515,2021-02-19
603515,2021-12-16
603516,2019-01-03
603516,2019-08-06
603516,2020-01-22
603516,2021-03-08
603516,2021-11-30
603516,2024-03-08
603517,2017-11-06
603517,2017-11-16
603517,2018-04-24
603517,2018-04-27
603517,2018-05-02
603517,2018-05-28
603517,2019-02-11
603517,2019-03-15
603517,2019-03-22
603517,2019-08-26
603517,2020-03-13
603517,2020-03-24
603517,2020-05-08
603517,2020-05-12
603517,2020-08-05
603517,2022-06-06
603518,2017-03-10
603518,2019-03-11
603518,2019-03-15
603518,2019-12-25
603518,2021-03-11
603518,2023-04-25
603518,2023-11-28
603518,2024-01-09
603518,2024-01-10
603519,2015-10-23
603519,2015-11-02
603519,2017-10-09
603519,2019-03-25
603519,2020-10-26
603519,2021-04-08
603519,2021-04-09
603519,2022-06-17
603519,2022-07-18
603519,2024-03-08
603520,2016-11-01
603520,2017-10-20
603520,2018-12-05
603520,2020-05-25
603520,2020-05-28
603520,2023-01-13
603520,2023-10-11
603527,2019-03-11
603527,2019-09-18
603527,2019-12-24
603527,2020-11-30
603527,2021-05-17
603527,2022-07-01
603527,2023-06-12
603528,2019-07-05
603528,2019-09-20
603528,2020-01-15
603528,2020-01-20
603528,2020-04-22
603528,2020-10-28
603528,2021-04-01
603528,2021-05-24
603528,2021-12-28
603528,2022-08-03
603528,2023-02-09
603528,2023-02-15
603528,2023-10-19
603529,2022-04-18
603529,2022-06-16
603529,2022-06-17
603529,2022-07-28
603529,2024-02-27
603530,2020-07-13
603530,2023-05-30
603530,2023-06-30
603530,2023-07-17
603530,2023-11-27
603533,2019-03-11
603533,2020-04-28
603533,2021-12-08
603533,2021-12-22
603533,2022-06-16
603533,2023-02-20
603533,2023-11-16
603533,2023-11-20
603533,2024-03-08
603535,2018-05-17
603535,2019-09-18
603535,2019-09-19
603535,2021-05-25
603535,2021-06-29
603535,2022-07-08
603535,2023-02-09
603535,2023-07-28
603535,2023-09-20
603535,2023-11-10
603536,2019-03-11
603536,2019-03-18
603536,2019-04-17
603536,2021-12-14
603536,2021-12-16
603536,2022-01-12
603536,2022-01-17
603536,2023-07-17
603536,2023-11-17
603536,2023-11-20
603538,2017-12-26
603538,2018-11-22
603538,2019-05-27
603538,2019-09-18
603538,2020-04-22
603538,2020-12-31
603538,2022-01-06
603538,2022-11-18
603551,2022-01-17
603551,2023-02-13
603555,2014-08-18
603555,2014-11-05
603555,2014-11-10
603555,2015-02-04
603555,2015-10-23
603555,2016-10-24
603555,2019-03-11
603555,2020-08-17
603555,2020-09-16
603555,2020-09-18
603555,2020-12-16
603555,2022-03-04
603556,2017-03-14
603556,2017-04-05
603556,2017-06-13
603556,2018-12-17
603556,2022-05-19
603556,2022-11-01
603556,2023-12-21
603556,2024-02-29
603557,2018-03-19
603557,2018-03-26
603557,2019-02-28
603557,2021-12-17
603557,2021-12-21
603557,2022-08-25
603557,2022-08-29
603557,2022-11-24
603557,2022-12-02
603557,2023-08-10
603558,2015-04-02
603558,2016-07-12
603558,2016-09-13
603558,2016-09-28
603558,2016-10-31
603558,2019-04-23
603558,2019-10-30
603558,2019-11-01
603558,2021-03-17
603558,2021-08-23
603558,2021-09-17
603558,2022-04-14
603558,2023-02-09
603558,2023-02-20
603558,2023-07-14
603558,2023-11-27
603559,2017-11-20
603559,2019-09-19
603559,2020-03-02
603559,2021-06-17
603559,2021-06-28
603559,2022-03-23
603559,2023-09-28
603565,2021-01-21
603565,2021-06-17
603565,2023-02-09
603565,2023-03-15
603565,2023-03-20
603565,2023-08-03
603566,2016-09-06
603566,2016-11-10
603566,2017-02-24
603566,2017-03-06
603566,2017-09-07
603566,2019-02-25
603566,2020-04-22
603566,2020-05-06
603566,2021-12-30
603567,2015-10-22
603567,2015-11-02
603567,2016-05-31
603567,2016-11-21
603567,2018-05-24
603567,2019-02-22
603567,2019-03-18
603567,2020-01-13
603567,2021-05-18
603567,2021-09-07
603567,2022-08-22
603567,2022-11-25
603567,2023-02-28
603568,2015-07-31
603568,2016-04-11
603568,2017-02-27
603568,2017-08-23
603568,2017-09-01
603568,2017-09-06
603568,2017-09-11
603568,2018-01-22
603568,2018-04-18
603568,2018-04-24
603568,2018-11-22
603568,2019-03-11
603568,2020-04-22
603568,2021-03-26
603568,2021-04-28
603568,2021-07-07
603568,2021-07-21
603568,2023-02-06
603569,2016-11-01
603569,2016-11-02
603569,2018-05-22
603569,2020-01-16
603569,2020-05-12
603569,2020-05-14
603569,2021-03-29
603569,2021-04-06
603569,2021-05-21
603569,2022-09-02
603569,2023-02-14
603577,2017-09-19
603577,2019-03-11
603577,2019-03-18
603577,2019-09-19
603577,2020-07-20
603577,2021-09-22
603577,2021-11-29
603577,2022-04-22
603577,2022-06-10
603577,2022-08-16
603577,2023-11-17
603577,2023-11-23
603578,2017-06-30
603578,2017-07-11
603578,2017-07-14
603578,2018-08-07
603578,2019-03-15
603578,2019-12-30
603578,2020-05-25
603578,2020-05-28
603578,2020-10-26
603578,2020-11-02
603578,2021-10-25
603578,2022-11-21
603578,2022-11-23
603578,2023-02-10
603579,2017-03-22
603579,2017-09-08
603579,2017-09-18
603579,2018-01-18
603579,2018-05-28
603579,2019-03-11
603579,2019-12-20
603579,2019-12-24
603579,2020-04-29
603579,2021-03-29
603579,2022-06-30
603580,2018-04-04
603580,2021-11-23
603580,2022-02-25
603580,2022-06-20
603580,2022-07-29
603580,2022-10-26
603580,2022-11-22
603580,2023-11-23
603583,2020-06-12
603583,2022-05-19
603583,2024-01-16
603585,2017-02-13
603585,2017-03-13
603585,2019-03-11
603585,2019-03-25
603585,2020-12-17
603585,2021-03-19
603585,2021-08-23
603585,2021-08-31
603585,2022-08-22
603585,2023-02-09
603586,2018-12-12
603586,2019-02-22
603586,2019-07-09
603586,2019-08-29
603586,2019-12-13
603586,2020-06-12
603586,2021-04-27
603586,2021-07-16
603586,2021-12-01
603586,2022-06-01
603586,2022-07-27
603586,2023-05-30
603587,2018-12-06
603587,2019-03-14
603587,2019-11-13
603587,2023-07-28
603588,2015-06-03
603588,2016-04-05
603588,2017-03-15
603588,2018-03-09
603588,2018-11-12
603588,2019-10-25
603588,2020-05-06
603588,2021-03-10
603588,2021-03-16
603588,2021-08-24
603588,2022-02-28
603589,2017-03-02
603589,2017-08-07
603589,2017-08-16
603589,2017-10-19
603589,2018-01-22
603589,2018-05-18
603589,2019-01-24
603589,2020-07-13
603589,2020-11-20
603589,2020-12-22
603589,2021-06-04
603589,2022-02-18
603589,2022-06-14
603589,2022-06-17
603589,2023-03-02
603590,2019-03-11
603590,2020-03-18
603590,2020-04-20
603590,2020-06-23
603590,2020-07-02
603590,2022-01-10
603590,2023-09-27
603590,2023-11-09
603595,2017-11-07
603595,2017-12-26
603595,2018-02-02
603595,2018-03-20
603595,2020-03-06
603595,2020-05-20
603595,2021-11-08
603595,2022-06-30
603595,2022-07-20
603595,2022-11-03
603595,2023-10-18
603595,2023-10-30
603596,2018-12-17
603596,2020-02-04
603596,2021-01-18
603596,2021-08-12
603596,2021-10-29
603596,2022-06-10
603598,2016-06-15
603598,2016-11-23
603598,2020-06-29
603598,2021-11-24
603598,2022-04-13
603598,2023-01-10
603598,2023-11-16
603599,2015-11-02
603599,2016-04-11
603599,2016-06-15
603599,2016-11-10
603599,2018-05-17
603599,2018-11-22
603599,2019-12-26
603599,2020-02-24
603599,2020-04-13
603599,2021-02-08
603599,2021-08-19
603599,2021-09-15
603599,2022-05-19
603599,2022-05-20
603599,2024-03-08
603600,2015-04-01
603600,2015-04-02
603600,2015-05-29
603600,2016-06-20
603600,2016-11-01
603600,2016-11-03
603600,2016-11-04
603600,2016-11-18
603600,2019-11-08
603600,2020-01-17
603600,2020-07-29
603600,2021-08-30
603600,2021-09-03
603600,2021-09-08
603600,2023-07-18
603600,2023-07-28
603600,2023-11-28
603600,2023-12-29
603601,2015-04-01
603601,2015-10-30
603601,2016-04-05
603601,2016-04-11
603601,2016-05-31
603601,2018-11-22
603601,2019-03-11
603601,2020-01-20
603601,2020-06-29
603601,2020-12-15
603601,2021-11-30
603601,2021-12-27
603601,2022-01-04
603601,2023-11-17
603602,2017-10-17
603602,2018-11-15
603602,2019-09-19
603602,2020-03-02
603602,2021-06-17
603602,2021-12-01
603602,2021-12-03
603602,2023-11-13
603602,2024-03-11
603603,2017-08-31
603603,2017-09-04
603603,2017-09-07
603603,2020-07-17
603603,2022-06-27
603603,2023-03-15
603603,2023-07-26
603605,2018-03-26
603605,2018-04-04
603605,2018-11-28
603605,2019-03-11
603605,2020-04-14
603605,2021-09-24
603605,2021-10-08
603606,2016-07-15
603606,2016-09-08
603606,2016-10-28
603606,2017-02-14
603606,2017-02-16
603606,2018-05-15
603606,2018-05-16
603606,2018-08-03
603606,2018-09-11
603606,2019-02-20
603606,2019-08-06
603606,2019-09-02
603606,2020-02-27
603606,2021-09-15
603606,2021-10-27
603606,2022-06-02
603606,2023-05-24
603606,2023-05-25
603606,2023-10-20
603607,2019-06-26
603607,2019-09-23
603607,2019-12-16
603607,2020-04-24
603607,2020-04-29
603607,2021-03-03
603607,2021-06-17
603607,2021-08-23
603607,2021-09-08
603607,2021-09-13
603607,2023-11-20
603608,2016-07-14
603608,2018-03-22
603608,2019-09-18
603608,2022-12-13
603609,2015-04-01
603609,2016-12-21
603609,2018-05-21
603609,2018-05-28
603609,2018-05-30
603609,2018-05-31
603609,2018-06-12
603609,2019-03-01
603609,2019-03-12
603609,2019-04-30
603609,2019-08-02
603609,2019-11-05
603609,2021-09-27
603609,2022-08-30
603609,2022-10-27
603610,2020-08-14
603610,2022-09-23
603610,2023-11-23
603611,2015-11-19
603611,2015-11-24
603611,2017-01-04
603611,2018-11-27
603611,2019-01-15
603611,2019-02-01
603611,2019-02-11
603611,2019-04-12
603611,2022-06-30
603611,2022-07-01
603611,2022-10-31
603611,2023-03-07
603612,2017-08-30
603612,2019-03-05
603612,2020-01-09
603612,2020-01-13
603612,2021-04-23
603612,2021-08-18
603612,2022-04-19
603612,2023-01-31
603612,2023-02-02
603612,2023-08-08
603613,2019-09-19
603613,2020-10-27
603613,2021-04-02
603613,2022-08-22
603615,2018-04-17
603615,2019-01-21
603615,2019-01-24
603615,2019-03-11
603615,2019-03-15
603615,2020-09-14
603615,2020-12-07
603615,2021-05-24
603615,2023-06-29
603615,2023-11-07
603615,2024-03-08
603616,2016-06-15
603616,2018-11-26
603616,2018-12-17
603616,2022-01-18
603616,2022-03-28
603616,2022-11-17
603616,2023-02-13
603616,2023-02-20
603616,2023-10-16
603617,2018-03-26
603617,2018-03-29
603617,2020-01-15
603617,2020-03-02
603617,2020-03-06
603617,2020-09-07
603617,2021-11-29
603617,2022-03-30
603617,2023-11-27
603618,2015-06-03
603618,2016-08-09
603618,2017-11-29
603618,2017-11-30
603618,2019-03-05
603618,2019-03-11
603618,2020-01-13
603618,2020-03-10
603618,2020-03-13
603618,2020-03-23
603618,2020-11-24
603618,2021-01-15
603618,2021-01-22
603618,2021-01-27
603618,2021-03-11
603618,2021-06-18
603618,2021-09-02
603618,2021-09-17
603618,2021-11-23
603618,2023-11-17
603619,2018-01-15
603619,2018-03-27
603619,2019-06-20
603619,2022-05-25
603626,2017-04-11
603626,2019-09-19
603626,2021-07-01
603626,2022-11-15
603628,2018-05-25
603628,2019-03-11
603628,2019-03-18
603628,2020-07-20
603628,2021-11-29
603628,2022-07-26
603629,2020-07-06
603629,2020-12-17
603629,2023-02-13
603629,2023-04-24
603629,2023-08-21
603629,2023-10-18
603629,2023-10-24
603629,2023-11-07
603629,2023-11-10
603630,2018-05-25
603630,2020-12-21
603630,2022-11-15
603633,2017-03-23
603633,2020-01-02
603633,2020-02-26
603633,2020-05-22
603633,2021-03-05
603633,2021-07-01
603633,2021-10-20
603633,2021-11-22
603633,2021-11-26
603633,2022-10-24
603633,2022-10-25
603633,2023-06-12
603636,2015-05-25
603636,2015-11-02
603636,2015-11-16
603636,2016-07-06
603636,2016-07-12
603636,2019-01-04
603636,2019-02-22
603636,2019-12-25
603636,2020-02-27
603636,2022-11-08
603636,2023-04-12
603637,2017-03-24
603637,2018-04-19
603637,2019-03-11
603637,2019-05-08
603637,2021-08-31
603637,2021-12-16
603637,2022-08-26
603637,2023-07-31
603637,2023-12-12
603638,2018-03-16
603638,2018-04-12
603638,2019-12-24
603638,2024-02-27
603638,2024-02-29
603638,2024-03-06
603638,2024-03-13
603638,2024-03-15
603639,2017-03-06
603639,2019-02-25
603639,2019-09-19
603639,2020-10-27
603639,2021-02-08
603639,2021-11-19
603639,2021-12-08
603639,2022-06-10
603639,2022-10-31
603639,2023-08-01
603648,2020-05-29
603648,2021-11-30
603648,2021-12-01
603648,2022-11-22
603648,2022-12-13
603648,2023-07-13
603648,2023-11-20
603650,2020-05-26
603650,2020-06-01
603650,2020-06-15
603650,2021-03-03
603650,2022-08-15
603650,2023-02-09
603650,2023-03-23
603655,2020-02-27
603655,2020-10-26
603655,2021-03-05
603655,2022-10-25
603656,2019-01-23
603656,2019-07-02
603656,2019-09-19
603656,2020-07-20
603656,2021-05-26
603656,2021-09-17
603656,2022-01-17
603656,2023-11-23
603657,2019-03-18
603657,2020-04-22
603657,2020-05-19
603657,2020-10-28
603657,2021-03-11
603657,2021-03-31
603657,2023-04-06
603658,2017-08-14
603658,2017-08-23
603658,2017-08-25
603658,2017-08-28
603658,2017-09-14
603658,2019-03-11
603658,2020-06-03
603658,2020-10-12
603658,2021-11-11
603658,2022-08-19
603658,2023-11-17
603658,2023-11-28
603659,2018-11-21
603659,2019-07-19
603659,2019-07-22
603659,2019-08-01
603659,2020-02-17
603659,2021-06-17
603659,2021-06-28
603660,2017-08-31
603660,2017-09-13
603660,2018-03-05
603660,2018-03-09
603660,2018-04-19
603660,2022-10-31
603660,2022-11-08
603660,2022-11-17
603660,2023-02-22
603661,2019-04-16
603661,2020-08-27
603661,2022-01-17
603661,2023-02-20
603661,2024-01-09
603662,2020-11-13
603662,2021-05-31
603662,2021-06-04
603662,2022-06-10
603662,2022-12-21
603662,2023-06-30
603662,2024-03-06
603662,2024-03-11
603663,2018-05-16
603663,2020-01-09
603663,2020-03-06
603663,2020-05-12
603663,2021-07-21
603663,2021-07-29
603663,2021-11-24
603663,2021-11-29
603663,2022-06-15
603663,2022-06-22
603663,2024-01-12
603665,2017-09-13
603665,2017-09-20
603665,2018-01-19
603665,2019-01-24
603665,2020-03-02
603665,2020-03-04
603665,2020-04-13
603665,2020-04-16
603665,2020-09-15
603665,2021-12-31
603665,2022-06-06
603665,2022-06-23
603665,2023-12-28
603666,2019-12-30
603666,2021-11-05
603666,2022-06-13
603666,2024-03-08
603666,2024-03-11
603667,2019-03-11
603667,2019-12-24
603667,2019-12-25
603667,2019-12-26
603667,2020-06-09
603667,2022-05-31
603667,2023-06-29
603667,2023-09-22
603668,2018-05-24
603668,2019-02-28
603668,2019-03-05
603668,2019-05-24
603668,2019-09-18
603668,2020-03-31
603668,2020-04-17
603668,2020-12-14
603668,2022-03-31
603668,2022-04-13
603668,2022-06-28
603668,2022-12-12
603669,2015-12-30
603669,2017-09-14
603669,2018-11-22
603669,2019-03-14
603669,2019-03-18
603669,2020-07-20
603669,2020-07-29
603669,2020-12-01
603669,2020-12-02
603669,2021-04-08
603669,2021-07-09
603669,2022-07-11
603669,2022-11-17
603676,2018-04-09
603676,2018-04-18
603676,2021-04-28
603676,2022-01-11
603676,2023-11-28
603677,2019-11-07
603677,2019-11-12
603677,2019-12-23
603677,2019-12-26
603677,2020-07-27
603677,2021-06-18
603677,2021-06-28
603677,2021-06-30
603677,2021-12-23
603677,2023-11-10
603677,2024-01-15
603678,2015-05-26
603678,2015-11-04
603678,2016-06-20
603678,2017-10-10
603678,2018-03-09
603678,2019-03-05
603678,2019-05-31
603678,2019-07-12
603678,2020-01-13
603678,2020-08-17
603678,2021-05-31
603678,2021-07-20
603678,2021-11-01
603678,2021-11-09
603678,2023-02-09
603678,2023-08-10
603679,2018-09-04
603679,2019-09-19
603679,2022-01-17
603679,2022-08-03
603679,2023-02-14
603680,2020-12-31
603680,2021-02-22
603680,2023-05-26
603680,2023-06-06
603680,2023-11-23
603680,2023-11-28
603681,2020-11-13
603681,2021-08-16
603681,2021-08-19
603681,2023-02-09
603681,2023-11-10
603682,2021-03-29
603682,2021-04-16
603682,2021-12-09
603682,2022-01-04
603682,2022-02-25
603682,2023-02-20
603683,2018-01-25
603683,2019-03-05
603683,2019-09-18
603683,2020-01-13
603683,2021-08-20
603683,2021-11-04
603683,2023-05-24
603685,2018-11-15
603685,2019-09-19
603685,2021-08-06
603685,2021-08-13
603685,2021-11-30
603685,2021-12-01
603685,2023-11-20
603686,2015-03-27
603686,2015-04-08
603686,2017-03-21
603686,2017-03-31
603686,2017-06-07
603686,2018-07-31
603686,2020-05-07
603686,2020-08-14
603686,2020-08-17
603686,2021-02-26
603686,2021-12-13
603686,2021-12-15
603686,2021-12-22
603687,2020-04-01
603687,2021-03-11
603687,2021-09-14
603687,2022-01-19
603687,2022-07-14
603687,2023-02-17
603688,2015-04-13
603688,2016-04-05
603688,2018-05-15
603688,2019-01-25
603688,2019-02-22
603688,2019-09-02
603688,2019-09-19
603688,2019-12-12
603688,2020-12-30
603688,2021-05-07
603688,2022-06-30
603688,2023-04-17
603689,2017-03-20
603689,2018-09-26
603689,2020-01-15
603689,2020-01-17
603689,2020-07-20
603689,2020-10-27
603689,2020-11-23
603689,2021-09-22
603689,2022-05-20
603689,2022-06-10
603689,2023-02-20
603690,2018-09-04
603690,2018-09-06
603690,2019-03-08
603690,2019-07-09
603690,2019-09-02
603690,2020-05-14
603690,2020-12-14
603690,2021-06-17
603690,2022-07-06
603690,2023-03-23
603693,2021-01-04
603693,2021-03-26
603693,2021-03-31
603693,2021-04-01
603693,2021-09-15
603693,2021-09-30
603693,2021-12-23
603693,2022-06-10
603693,2022-06-15
603693,2022-06-16
603693,2022-06-30
603693,2022-11-28
603693,2023-02-09
603693,2023-05-22
603693,2023-05-24
603696,2016-04-08
603696,2016-07-01
603696,2017-03-13
603696,2019-03-15
603696,2020-03-17
603696,2020-03-31
603696,2020-07-13
603696,2020-08-31
603696,2021-05-11
603696,2022-11-24
603696,2023-07-13
603696,2023-11-20
603696,2023-12-08
603696,2023-12-12
603697,2020-04-07
603697,2020-05-25
603697,2021-12-24
603697,2022-12-16
603698,2015-04-09
603698,2015-10-30
603698,2017-09-08
603698,2017-09-13
603698,2019-03-11
603698,2019-12-24
603698,2020-12-31
603698,2021-01-11
603698,2021-08-20
603698,2021-08-25
603698,2021-08-30
603698,2021-12-08
603698,2022-06-10
603698,2023-07-04
603698,2023-11-23
603699,2014-08-11
603699,2015-08-13
603699,2016-07-04
603699,2017-09-25
603699,2017-10-25
603699,2019-04-16
603699,2019-12-19
603699,2020-06-12
603699,2021-09-15
603699,2022-06-17
603699,2022-08-05
603699,2022-08-23
603699,2022-11-15
603699,2023-03-13
603699,2024-03-14
603700,2019-09-18
603700,2020-04-28
603700,2021-03-15
603700,2021-11-29
603700,2022-01-17
603700,2022-07-28
603700,2023-11-23
603701,2016-06-15
603701,2016-07-04
603701,2016-11-01
603701,2017-09-07
603701,2017-09-11
603701,2017-09-19
603701,2018-05-15
603701,2018-05-25
603701,2020-07-20
603701,2021-06-17
603701,2021-11-29
603701,2021-12-06
603701,2022-10-11
603701,2022-10-19
603703,2015-11-16
603703,2016-04-05
603703,2018-05-07
603703,2019-03-01
603703,2019-06-25
603703,2019-07-03
603703,2019-09-03
603703,2020-05-29
603703,2020-12-14
603703,2021-12-01
603703,2023-02-22
603706,2020-05-20
603706,2021-04-02
603706,2021-12-27
603706,2022-04-28
603706,2022-07-18
603706,2023-05-25
603706,2023-09-04
603706,2023-11-10
603707,2018-03-16
603707,2018-05-16
603707,2019-09-10
603707,2019-12-17
603707,2023-12-11
603708,2017-03-07
603708,2017-12-26
603708,2019-03-04
603708,2019-04-22
603708,2019-05-21
603708,2019-08-23
603708,2020-04-09
603708,2023-12-11
603709,2019-01-02
603709,2020-03-19
603709,2020-07-20
603709,2021-02-01
603709,2022-01-04
603709,2022-01-06
603709,2022-11-21
603709,2023-02-22
603709,2023-11-07
603709,2023-11-23
603711,2018-05-24
603711,2018-11-27
603711,2019-08-09
603711,2020-04-02
603711,2021-02-19
603711,2024-01-09
603711,2024-01-10
603712,2019-01-04
603712,2019-01-11
603712,2019-04-15
603712,2019-08-19
603712,2020-01-16
603712,2020-03-02
603712,2022-10-24
603712,2023-11-28
603713,2019-12-27
603713,2021-02-01
603713,2021-02-03
603713,2021-02-09
603713,2022-06-14
603713,2022-06-17
603713,2022-07-13
603713,2022-07-19
603713,2023-02-07
603713,2023-02-20
603716,2018-04-10
603716,2019-03-11
603716,2019-03-18
603716,2019-09-24
603716,2020-01-20
603716,2020-07-20
603716,2021-10-20
603716,2023-08-08
603716,2023-11-20
603717,2019-03-11
603717,2019-03-18
603717,2019-07-04
603717,2020-01-14
603717,2020-12-08
603717,2021-06-22
603717,2021-06-23
603717,2021-07-02
603717,2022-08-30
603717,2022-11-24
603717,2023-04-07
603717,2023-04-11
603718,2016-09-02
603718,2021-11-22
603718,2022-01-14
603718,2023-02-09
603718,2023-03-31
603718,2023-04-07
603719,2021-11-09
603719,2022-06-16
603719,2022-06-20
603719,2022-06-24
603719,2022-11-14
603719,2022-11-21
603719,2022-11-28
603719,2022-12-09
603719,2023-02-20
603719,2023-02-22
603719,2023-03-02
603721,2018-11-28
603721,2018-12-05
603721,2019-03-11
603721,2019-03-29
603721,2019-08-23
603721,2019-08-26
603721,2020-01-13
603721,2022-09-05
603721,2024-03-13
603722,2018-06-29
603722,2021-04-08
603722,2021-11-19
603722,2022-06-10
603725,2020-06-12
603725,2020-09-23
603725,2021-02-05
603725,2021-02-08
603725,2021-03-03
603725,2021-09-07
603725,2023-05-25
603725,2023-05-30
603726,2016-07-04
603726,2016-07-12
603726,2016-10-31
603726,2019-09-27
603726,2019-09-30
603726,2019-10-25
603726,2020-01-20
603726,2020-02-21
603726,2021-03-16
603726,2021-11-30
603726,2022-07-27
603726,2022-10-12
603726,2022-10-24
603726,2023-05-30
603726,2023-06-02
603726,2023-07-13
603726,2023-11-24
603727,2017-09-07
603727,2019-03-15
603727,2020-01-13
603727,2020-07-13
603727,2020-07-28
603727,2021-03-04
603727,2021-06-23
603727,2021-08-16
603727,2022-08-23
603727,2023-02-09
603727,2023-07-03
603727,2023-07-13
603727,2023-07-14
603727,2023-09-20
603728,2017-07-12
603728,2019-07-23
603728,2019-09-27
603728,2020-01-21
603728,2020-06-15
603728,2022-08-16
603728,2023-05-31
603728,2023-11-15
603728,2024-03-11
603729,2016-04-18
603729,2017-03-10
603729,2017-03-21
603729,2017-03-23
603729,2019-12-24
603729,2020-05-26
603729,2020-09-04
603729,2021-12-29
603730,2018-11-28
603730,2020-01-16
603730,2022-10-21
603730,2022-11-01
603730,2023-02-07
603733,2019-03-11
603733,2020-04-22
603733,2020-06-12
603733,2020-06-17
603733,2020-12-03
603733,2021-02-01
603733,2021-02-03
603733,2022-07-07
603733,2022-11-21
603733,2022-11-28
603737,2017-09-11
603737,2019-08-07
603737,2020-01-16
603737,2020-02-27
603737,2020-05-06
603737,2021-05-17
603737,2022-11-28
603737,2023-08-08
603738,2018-03-01
603738,2018-03-09
603738,2019-06-18
603738,2020-01-22
603738,2020-12-01
603738,2021-06-28
